Test number,Read Input Time,Quick Sort Check,Quick Sort Time,Merge Sort Check,Merge Sort Time,Heap Sort Check,Heap Sort Time,C++ Sort Check,C++ Sort Time
Test 01,  5004,  Sorted,  55,  Sorted,  932,  Sorted,  482,  Sorted,  152
Test 02,  5090,  Sorted,  62,  Sorted,  916,  Sorted,  642,  Sorted,  120
Test 03,  4965,  Sorted,  200,  Sorted,  1041,  Sorted,  726,  Sorted,  271
Test 04,  5003,  Sorted,  199,  Sorted,  1054,  Sorted,  704,  Sorted,  272
Test 05,  4958,  Sorted,  199,  Sorted,  1043,  Sorted,  784,  Sorted,  272
Test 06,  5074,  Sorted,  202,  Sorted,  1030,  Sorted,  640,  Sorted,  276
Test 07,  4989,  Sorted,  196,  Sorted,  1022,  Sorted,  632,  Sorted,  269
Test 08,  5000,  Sorted,  196,  Sorted,  1000,  Sorted,  618,  Sorted,  267
Test 09,  4948,  Sorted,  196,  Sorted,  1008,  Sorted,  610,  Sorted,  268
Test 10,  4945,  Sorted,  195,  Sorted,  1015,  Sorted,  623,  Sorted,  266
